sent.seconds,sent.microseconds,received.seconds,received.microseconds,sampleTimeStamp.seconds,sampleTimeStamp.microseconds,groundSteering5,groundSteering4,groundSteering3,groundSteering2,groundSteering1
1584543472,637599,1188,124405,1584543472,637599,0,,,,
1584543472,738194,1188,225002,1584543472,738194,0.05698447,,,,
1584543472,838705,1188,325520,1584543472,838705,0.0479916,,,,
1584543472,939255,1188,426063,1584543472,939255,0,,,,
1584543473,39768,1188,526574,1584543473,39768,0,,,,
1584543473,140396,1188,627206,1584543473,140396,0,,,,
1584543473,240892,1188,727799,1584543473,240892,0,,,,
1584543473,341592,1188,828403,1584543473,341592,-0.04198155,,,,
1584543473,442211,1188,929028,1584543473,442211,-0.2339124,,,,
1584543473,542866,1189,29665,1584543473,542866,-0.1499404,,,,
1584543473,643433,1189,130315,1584543473,643433,-0.0839631,,,,
1584543473,744078,1189,230872,1584543473,744078,-0.1589422,,,,
1584543473,844648,1189,331466,1584543473,844648,-0.1259535,,,,
1584543473,945214,1189,432034,1584543473,945214,0,,,,
1584543474,45785,1189,532595,1584543474,45785,0,,,,
1584543474,146357,1189,633182,1584543474,146357,0,,,,
1584543474,246967,1189,733797,1584543474,246967,-0.04198155,,,,
1584543474,347540,1189,834354,1584543474,347540,-0.2549076,,,,
1584543474,448108,1189,934912,1584543474,448108,-0.290888,,,,
1584543474,548706,1190,35513,1584543474,548706,-0.2549076,,,,
1584543474,649294,1190,136142,1584543474,649294,-0.2519071,,,,
1584543474,749867,1190,236710,1584543474,749867,0,,,,
1584543474,850513,1190,337325,1584543474,850513,0,,,,
1584543474,952038,1190,438990,1584543474,952038,0,,,,
1584543475,52035,1190,538878,1584543475,52035,0,,,,
1584543475,152665,1190,639497,1584543475,152665,0,,,,
1584543475,253195,1190,740001,1584543475,253195,-0.2489065,,,,
1584543475,353727,1190,840531,1584543475,353727,0,,,,
1584543475,454206,1190,941010,1584543475,454206,0,,,,
1584543475,554715,1191,41513,1584543475,554715,0,,,,
1584543475,655222,1191,142017,1584543475,655222,-0.1919309,,,,
1584543475,755721,1191,242522,1584543475,755721,-0.2608999,,,,
1584543475,856320,1191,343128,1584543475,856320,0,,,,
1584543475,956898,1191,443710,1584543475,956898,0,,,,
1584543476,57451,1191,544256,1584543476,57451,0,,,,
1584543476,157951,1191,644744,1584543476,157951,0.2129261,,,,
1584543476,258470,1191,745269,1584543476,258470,0,,,,
1584543476,358991,1191,845803,1584543476,358991,0,,,,
1584543476,459495,1191,946313,1584543476,459495,0,,,,
1584543476,560089,1192,46886,1584543476,560089,0.290888,,,,
1584543476,660570,1192,147367,1584543476,660570,0.1799374,,,,
1584543476,761484,1192,248297,1584543476,761484,0.2789034,,,,
1584543476,862287,1192,349092,1584543476,862287,0.197932,,,,
1584543476,963826,1192,450611,1584543476,963826,0.02099521,,,,
1584543477,64365,1192,551150,1584543477,64365,-0.07497022,,,,
1584543477,164908,1192,651698,1584543477,164908,-0.2129172,,,,
1584543477,265546,1192,752334,1584543477,265546,-0.2159178,,,,
1584543477,366137,1192,852932,1584543477,366137,0,,,,
1584543477,466623,1192,953409,1584543477,466623,0.290888,,,,
1584543477,567239,1193,54024,1584543477,567239,0.290888,,,,
1584543477,667996,1193,154812,1584543477,667996,0,,,,
1584543477,768802,1193,255619,1584543477,768802,0,,,,
1584543477,869534,1193,356328,1584543477,869534,-0.07196964,,,,
1584543477,970043,1193,456831,1584543477,970043,-0.1919309,,,,
1584543478,70608,1193,557402,1584543478,70608,-0.1589422,,,,
1584543478,171342,1193,658136,1584543478,171342,-0.1589422,,,,
1584543478,271948,1193,758767,1584543478,271948,-0.152941,,,,
1584543478,372620,1193,859449,1584543478,372620,-0.1469399,,,,
1584543478,473271,1193,960086,1584543478,473271,-0.1289541,,,,
1584543478,573907,1194,60727,1584543478,573907,-0.1289541,,,,
1584543478,674715,1194,161513,1584543478,674715,-0.01798575,,,,
1584543478,775307,1194,262107,1584543478,775307,0,,,,
1584543478,875778,1194,362569,1584543478,875778,0,,,,
1584543478,976314,1194,463104,1584543478,976314,-0.0269875,,,,
1584543479,76815,1194,563614,1584543479,76815,-0.1589422,,,,
1584543479,177310,1194,664104,1584543479,177310,-0.1799285,,,,
1584543479,277806,1194,764604,1584543479,277806,-0.1769368,,,,
1584543479,378320,1194,865118,1584543479,378320,-0.1949226,,,,
1584543479,478814,1194,965612,1584543479,478814,0,,,,
1584543479,579271,1195,66065,1584543479,579271,0,,,,
1584543479,679833,1195,166643,1584543479,679833,0.290888,,,,
1584543479,780424,1195,267229,1584543479,780424,0,,,,
1584543479,880943,1195,367893,1584543479,880943,0,,,,
1584543479,981752,1195,468581,1584543479,981752,0,,,,
1584543480,82373,1195,569205,1584543480,82373,0,,,,
1584543480,183002,1195,669864,1584543480,183002,0,,,,
1584543480,283688,1195,770510,1584543480,283688,0,,,,
1584543480,384262,1195,871073,1584543480,384262,0,,,,
1584543480,484909,1195,971737,1584543480,484909,0,,,,
1584543480,585552,1196,72375,1584543480,585552,0,,,,
1584543480,686079,1196,172870,1584543480,686079,0,,,,
1584543480,786660,1196,273499,1584543480,786660,0,,,,
1584543480,887332,1196,374157,1584543480,887332,0,,,,
1584543480,987996,1196,474798,1584543480,987996,0,,,,
1584543481,88573,1196,575371,1584543481,88573,0,,,,
1584543481,189162,1196,675966,1584543481,189162,0,,,,
1584543481,289751,1196,776579,1584543481,289751,0,,,,
1584543481,390439,1196,877267,1584543481,390439,0,,,,
,,,,,turn left,0.1130129896,0.1532076059,0.08115380175,0.1161565045,0.1319346231
,,,,,turn right,-0.12964799,-0.1364605055,-0.1349369864,-0.132467365,-0.1303965431
,,,,,,,,,,
,,,,,,turn left,turn right,,,
,,,,,clockwise course,0.1171807038,-0.1356987459,,,
,,,,,counterclockwise course,0.1203680391,-0.1308372994,,,
